city,»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
qitaihe,2016-01-01,«·∂»Œ€»æ,137,231,103,130,42,37,1.60,41
qitaihe,2016-01-02,«·∂»Œ€»æ,113,156,84,103,26,16,1.17,49
qitaihe,2016-01-03,¡º,77,87,56,64,21,17,0.92,45
qitaihe,2016-01-04,¡º,86,154,63,68,22,18,0.96,51
qitaihe,2016-01-05,”≈,48,82,30,40,22,16,0.75,51
qitaihe,2016-01-06,”≈,37,43,20,34,19,15,0.71,52
qitaihe,2016-01-07,”≈,36,30,22,35,19,13,0.69,43
qitaihe,2016-01-08,¡º,51,86,35,46,20,14,0.70,41
qitaihe,2016-01-09,”≈,50,65,34,43,21,15,0.68,42
qitaihe,2016-01-10,”≈,39,37,26,31,18,11,0.57,45
qitaihe,2016-01-11,¡º,56,149,38,51,24,19,0.74,41
qitaihe,2016-01-12,”≈,47,111,30,47,20,14,0.69,43
qitaihe,2016-01-13,¡º,55,112,38,46,22,15,0.79,42
qitaihe,2016-01-14,¡º,81,174,59,67,27,22,1.04,36
qitaihe,2016-01-15,¡º,100,198,74,108,27,24,1.40,31
qitaihe,2016-01-16,«·∂»Œ€»æ,121,231,89,111,23,21,1.41,29
qitaihe,2016-01-17,¡º,97,215,71,56,28,20,1.10,44
qitaihe,2016-01-18,¡º,63,141,41,60,22,18,0.85,38
qitaihe,2016-01-19,”≈,41,34,21,40,17,9,0.55,44
qitaihe,2016-01-20,¡º,64,118,44,55,24,12,0.72,42
qitaihe,2016-01-21,¡º,88,257,65,66,26,20,0.88,44
qitaihe,2016-01-22,¡º,85,264,62,67,21,19,0.90,42
qitaihe,2016-01-23,¡º,83,310,60,68,32,19,0.79,49
qitaihe,2016-01-24,¡º,75,319,53,64,39,19,0.76,55
qitaihe,2016-01-25,¡º,75,267,48,71,30,22,0.83,49
qitaihe,2016-01-26,¡º,92,285,66,80,20,24,1.25,46
qitaihe,2016-01-27,¡º,65,121,47,51,26,22,0.92,42
qitaihe,2016-01-28,¡º,64,139,46,36,22,20,0.76,46
qitaihe,2016-01-29,¡º,63,160,45,40,19,22,0.84,39
qitaihe,2016-01-30,¡º,87,238,63,67,19,24,1.11,39
qitaihe,2016-01-31,¡º,76,227,55,55,29,17,0.76,51
qitaihe,2016-02-01,¡º,62,136,44,39,25,17,0.77,50
qitaihe,2016-02-02,¡º,70,115,50,46,24,19,0.85,54
qitaihe,2016-02-03,«·∂»Œ€»æ,112,237,84,105,22,32,1.70,55
qitaihe,2016-02-04,«·∂»Œ€»æ,135,293,101,71,24,23,1.25,71
qitaihe,2016-02-05,¡º,82,198,60,45,17,18,0.86,68
qitaihe,2016-02-06,¡º,60,134,42,45,19,15,0.92,61
qitaihe,2016-02-07,¡º,55,46,39,40,20,17,0.76,63
qitaihe,2016-02-08,¡º,54,17,38,42,24,16,0.71,51
qitaihe,2016-02-09,¡º,78,147,57,57,25,15,0.90,59
qitaihe,2016-02-10,¡º,88,230,64,79,20,23,1.36,61
qitaihe,2016-02-11,¡º,55,111,38,44,20,24,0.83,77
qitaihe,2016-02-12,¡º,51,85,32,38,18,16,0.67,69
qitaihe,2016-02-13,”≈,49,160,34,28,16,12,0.78,49
qitaihe,2016-02-14,”≈,32,50,18,16,14,8,0.46,64
qitaihe,2016-02-15,”≈,38,97,20,21,15,9,0.48,78
qitaihe,2016-02-16,”≈,42,86,26,26,15,10,0.60,71
qitaihe,2016-02-17,”≈,39,21,21,19,19,10,0.48,66
qitaihe,2016-02-18,”≈,46,31,30,28,31,19,0.83,58
qitaihe,2016-02-19,”≈,38,15,25,28,31,15,0.69,70
qitaihe,2016-02-20,”≈,42,32,24,33,29,12,0.56,69
qitaihe,2016-02-21,¡º,52,49,36,36,29,20,0.95,59
qitaihe,2016-02-22,¡º,52,57,36,42,30,17,0.82,65
qitaihe,2016-02-23,”≈,38,47,25,25,20,12,0.59,60
qitaihe,2016-02-24,”≈,39,54,25,30,18,16,0.74,51
qitaihe,2016-02-25,¡º,53,86,36,38,18,19,0.96,50
qitaihe,2016-02-26,”≈,48,78,32,34,16,20,0.87,53
qitaihe,2016-02-27,”≈,48,65,33,34,16,20,1.03,56
qitaihe,2016-02-28,¡º,51,69,34,34,17,20,1.02,59
qitaihe,2016-02-29,”≈,45,52,28,24,17,17,0.78,56
qitaihe,2016-03-01,”≈,46,37,31,36,19,16,0.82,56
qitaihe,2016-03-02,¡º,71,87,51,64,18,21,0.94,63
qitaihe,2016-03-03,¡º,88,164,64,78,20,25,1.08,65
qitaihe,2016-03-04,¡º,55,44,37,48,17,19,0.82,68
qitaihe,2016-03-05,”≈,42,20,23,33,20,18,0.63,64
qitaihe,2016-03-06,¡º,90,147,34,127,19,16,0.67,58
qitaihe,2016-03-07,”≈,35,12,20,25,19,13,0.60,65
qitaihe,2016-03-08,”≈,41,50,26,32,18,15,0.56,64
qitaihe,2016-03-09,”≈,42,154,22,38,18,13,0.47,62
qitaihe,2016-03-10,”≈,39,96,24,33,19,15,0.54,64
qitaihe,2016-03-11,”≈,48,84,29,40,19,19,0.54,62
qitaihe,2016-03-12,”≈,43,28,25,33,20,14,0.49,79
qitaihe,2016-03-13,”≈,46,64,22,41,20,13,0.50,76
qitaihe,2016-03-14,”≈,46,55,27,38,17,18,0.59,71
qitaihe,2016-03-15,¡º,52,29,33,54,18,30,0.96,57
qitaihe,2016-03-16,¡º,62,85,41,69,20,21,1.05,83
qitaihe,2016-03-17,¡º,85,158,62,108,20,33,1.18,83
qitaihe,2016-03-18,¡º,82,140,58,73,17,23,0.78,65
qitaihe,2016-03-19,”≈,36,13,23,22,14,18,0.59,51
qitaihe,2016-03-20,”≈,39,21,20,32,14,21,0.60,48
qitaihe,2016-03-21,”≈,45,60,25,42,15,22,0.59,46
qitaihe,2016-03-22,”≈,50,97,24,51,15,19,0.53,48
qitaihe,2016-03-23,”≈,45,104,21,46,14,18,0.55,46
qitaihe,2016-03-24,”≈,50,141,27,52,15,21,0.63,40
qitaihe,2016-03-25,¡º,57,130,29,63,15,22,0.73,44
qitaihe,2016-03-26,¡º,69,173,43,81,16,25,0.99,48
qitaihe,2016-03-27,¡º,52,49,24,55,14,18,0.55,55
qitaihe,2016-03-28,¡º,82,202,54,88,18,26,0.78,60
qitaihe,2016-03-29,«·∂»Œ€»æ,101,296,54,148,18,20,0.68,72
qitaihe,2016-03-30,¡º,90,218,50,120,15,23,0.62,49
qitaihe,2016-03-31,¡º,97,240,72,108,15,27,0.75,67
qitaihe,2016-04-01,¡º,95,226,50,128,15,22,0.64,78
qitaihe,2016-04-02,¡º,63,110,27,76,11,17,0.56,64
qitaihe,2016-04-03,¡º,64,237,23,76,14,15,0.54,67
qitaihe,2016-04-04,¡º,67,225,40,78,15,21,0.69,69
qitaihe,2016-04-05,¡º,55,123,37,49,14,21,0.55,63
qitaihe,2016-04-06,¡º,62,211,38,63,17,24,0.93,64
qitaihe,2016-04-07,¡º,92,294,43,126,17,18,0.57,76
qitaihe,2016-04-08,¡º,93,278,40,128,18,20,0.57,66
qitaihe,2016-04-09,¡º,59,158,34,61,13,12,0.41,67
qitaihe,2016-04-10,¡º,64,177,41,65,15,16,0.55,57
qitaihe,2016-04-11,¡º,75,209,52,75,16,23,0.64,62
qitaihe,2016-04-12,¡º,90,274,66,84,20,24,0.80,64
qitaihe,2016-04-13,¡º,90,233,66,84,16,24,0.84,68
qitaihe,2016-04-14,«·∂»Œ€»æ,107,284,79,100,17,24,0.80,79
qitaihe,2016-04-15,«·∂»Œ€»æ,139,351,106,140,16,27,1.11,61
qitaihe,2016-04-16,¡º,97,340,70,69,18,21,0.75,54
qitaihe,2016-04-17,”≈,32,3,21,12,16,17,0.50,59
qitaihe,2016-04-18,”≈,39,36,24,24,16,15,0.45,71
qitaihe,2016-04-19,”≈,50,54,28,47,17,21,0.51,75
qitaihe,2016-04-20,¡º,55,172,25,58,16,18,0.42,86
qitaihe,2016-04-21,¡º,63,166,37,69,20,42,0.53,76
qitaihe,2016-04-22,¡º,66,172,36,81,15,27,0.46,56
qitaihe,2016-04-23,¡º,77,255,33,100,13,24,0.40,53
qitaihe,2016-04-24,¡º,56,147,36,58,13,32,0.54,55
qitaihe,2016-04-25,¡º,65,185,39,68,15,30,0.49,58
qitaihe,2016-04-26,”≈,49,103,30,49,13,25,0.48,42
qitaihe,2016-04-27,¡º,68,218,44,71,16,27,0.56,68
qitaihe,2016-04-28,¡º,62,139,36,62,15,28,0.50,78
qitaihe,2016-04-29,¡º,62,88,32,69,15,29,0.46,71
qitaihe,2016-04-30,¡º,69,125,45,71,17,29,0.49,79
qitaihe,2016-05-01,¡º,73,166,45,77,18,27,0.49,71
qitaihe,2016-05-02,¡º,52,84,36,39,14,27,0.55,61
qitaihe,2016-05-03,”≈,43,45,29,27,14,27,0.50,52
qitaihe,2016-05-04,”≈,34,9,18,14,16,18,0.49,65
qitaihe,2016-05-05,”≈,39,32,19,27,14,18,0.44,70
qitaihe,2016-05-06,”≈,34,20,18,26,16,27,0.43,43
qitaihe,2016-05-07,”≈,39,46,24,33,15,29,0.49,60
qitaihe,2016-05-08,”≈,45,78,22,44,15,38,0.48,53
qitaihe,2016-05-09,”≈,49,92,30,48,15,36,0.59,50
qitaihe,2016-05-10,”≈,41,62,27,35,14,34,0.54,53
qitaihe,2016-05-11,”≈,42,20,25,37,15,32,0.42,67
qitaihe,2016-05-12,”≈,46,20,31,36,15,31,0.42,48
qitaihe,2016-05-13,”≈,44,41,21,43,12,23,0.38,66
qitaihe,2016-05-14,¡º,55,128,23,58,13,26,0.48,70
qitaihe,2016-05-15,”≈,41,49,16,34,15,22,0.35,68
qitaihe,2016-05-16,”≈,46,56,31,33,15,26,0.52,53
qitaihe,2016-05-17,”≈,50,39,25,44,18,26,0.48,73
qitaihe,2016-05-18,¡º,80,205,47,91,18,34,0.82,88
qitaihe,2016-05-19,¡º,71,141,36,65,15,32,0.47,99
qitaihe,2016-05-20,¡º,77,248,33,67,14,32,0.50,104
qitaihe,2016-05-21,¡º,88,308,46,110,14,33,0.49,112
qitaihe,2016-05-22,¡º,94,327,63,111,12,34,0.40,82
qitaihe,2016-05-23,«·∂»Œ€»æ,104,349,72,134,12,35,0.50,101
qitaihe,2016-05-24,¡º,52,99,31,28,14,29,0.49,85
qitaihe,2016-05-25,”≈,41,43,26,27,16,24,0.47,69
qitaihe,2016-05-26,”≈,45,109,25,28,16,22,0.39,86
qitaihe,2016-05-27,¡º,53,167,23,46,15,23,0.31,82
qitaihe,2016-05-28,¡º,58,197,29,62,18,27,0.40,81
qitaihe,2016-05-29,¡º,52,133,26,54,13,17,0.41,71
qitaihe,2016-05-30,¡º,72,208,25,56,14,19,0.43,103
qitaihe,2016-05-31,”≈,40,62,21,23,15,24,0.52,46
qitaihe,2016-06-01,¡º,57,195,29,41,13,19,0.61,102
qitaihe,2016-06-02,¡º,65,234,34,45,15,23,0.50,111
qitaihe,2016-06-03,¡º,67,246,29,31,13,23,0.61,118
qitaihe,2016-06-04,¡º,75,270,20,27,13,20,0.35,122
qitaihe,2016-06-05,¡º,59,170,24,43,15,22,0.49,96
qitaihe,2016-06-06,¡º,68,205,40,77,17,21,0.66,72
qitaihe,2016-06-07,”≈,44,70,22,37,13,16,0.45,78
qitaihe,2016-06-08,¡º,63,189,24,56,12,20,0.45,102
qitaihe,2016-06-09,¡º,64,184,24,39,6,20,0.40,109
qitaihe,2016-06-10,”≈,45,108,25,28,6,22,0.61,79
qitaihe,2016-06-11,”≈,38,97,22,26,5,24,0.62,62
qitaihe,2016-06-12,”≈,26,27,15,14,9,19,0.54,42
qitaihe,2016-06-13,”≈,41,85,27,21,20,17,0.66,51
qitaihe,2016-06-14,”≈,39,59,26,28,14,17,0.60,50
qitaihe,2016-06-15,”≈,49,153,28,42,13,20,0.61,35
qitaihe,2016-06-16,”≈,41,77,23,31,12,17,0.64,32
qitaihe,2016-06-17,”≈,28,19,19,14,12,14,0.58,33
qitaihe,2016-06-18,”≈,37,78,24,20,13,15,0.61,33
qitaihe,2016-06-19,”≈,39,107,25,27,12,15,0.59,49
qitaihe,2016-06-20,¡º,54,200,38,49,11,18,0.67,49
qitaihe,2016-06-21,”≈,45,129,29,41,12,18,0.66,46
qitaihe,2016-06-22,”≈,44,117,29,33,12,16,0.60,33
qitaihe,2016-06-23,”≈,34,64,23,17,12,14,0.60,32
qitaihe,2016-06-24,”≈,35,86,24,15,22,16,0.58,28
qitaihe,2016-06-25,”≈,30,38,20,10,12,12,0.51,27
qitaihe,2016-06-26,”≈,39,91,26,20,11,14,0.55,21
qitaihe,2016-06-27,”≈,36,65,24,22,18,16,0.50,43
qitaihe,2016-06-28,¡º,56,189,36,53,15,26,0.69,26
qitaihe,2016-06-29,¡º,74,297,49,79,14,30,0.77,47
qitaihe,2016-06-30,”≈,45,160,30,41,15,24,0.61,42
qitaihe,2016-07-01,”≈,35,136,22,25,12,20,0.57,39
qitaihe,2016-07-02,”≈,40,143,26,23,11,30,0.56,35
qitaihe,2016-07-03,”≈,50,184,32,44,12,33,0.56,41
qitaihe,2016-07-04,¡º,56,215,36,48,13,31,0.62,38
qitaihe,2016-07-05,”≈,42,156,25,35,16,25,0.47,45
qitaihe,2016-07-06,”≈,39,126,21,32,18,27,0.47,53
qitaihe,2016-07-07,¡º,62,261,30,62,12,34,0.64,75
qitaihe,2016-07-08,¡º,66,284,46,65,12,39,0.79,60
qitaihe,2016-07-09,”≈,41,126,27,34,12,26,0.51,44
qitaihe,2016-07-10,”≈,45,125,27,40,14,29,0.60,43
qitaihe,2016-07-11,¡º,52,192,33,40,15,29,0.64,51
qitaihe,2016-07-12,¡º,63,266,43,54,13,31,0.75,57
qitaihe,2016-07-13,”≈,50,201,35,35,11,29,0.58,22
qitaihe,2016-07-14,”≈,39,119,23,32,11,23,0.51,31
qitaihe,2016-07-15,”≈,35,74,23,28,13,24,0.50,25
qitaihe,2016-07-16,”≈,38,84,24,29,13,22,0.58,16
qitaihe,2016-07-17,”≈,37,77,25,27,18,25,0.66,31
qitaihe,2016-07-18,”≈,48,155,28,41,16,28,0.82,41
qitaihe,2016-07-19,¡º,52,203,30,48,15,34,0.60,56
qitaihe,2016-07-20,¡º,59,276,35,58,14,37,0.50,49
qitaihe,2016-07-21,¡º,64,302,42,56,14,40,0.55,38
qitaihe,2016-07-22,”≈,42,108,28,34,12,28,0.54,25
qitaihe,2016-07-23,”≈,25,25,17,14,15,21,0.53,18
qitaihe,2016-07-24,”≈,26,24,18,15,14,19,0.54,20
qitaihe,2016-07-25,”≈,36,53,21,29,11,27,0.51,32
qitaihe,2016-07-26,”≈,29,27,18,19,11,26,0.53,27
qitaihe,2016-07-27,”≈,42,85,25,39,11,32,0.63,43
qitaihe,2016-07-28,¡º,53,124,31,53,11,37,0.53,41
qitaihe,2016-07-29,¡º,51,120,33,44,16,30,0.62,52
qitaihe,2016-07-30,¡º,55,141,33,51,15,30,0.74,51
qitaihe,2016-07-31,¡º,52,163,34,46,14,34,0.62,35
qitaihe,2016-08-01,”≈,50,173,27,46,13,34,0.56,33
qitaihe,2016-08-02,¡º,52,197,31,47,15,33,0.52,52
qitaihe,2016-08-03,¡º,58,260,38,55,12,30,0.65,48
qitaihe,2016-08-04,¡º,63,273,40,61,16,31,0.71,52
qitaihe,2016-08-05,¡º,52,220,30,47,15,29,0.66,43
qitaihe,2016-08-06,”≈,49,178,30,38,14,27,0.77,18
qitaihe,2016-08-07,”≈,42,141,27,32,12,24,0.72,35
qitaihe,2016-08-08,”≈,43,149,24,40,12,27,0.60,33
qitaihe,2016-08-09,¡º,53,213,31,52,15,30,0.59,42
qitaihe,2016-08-10,¡º,55,238,34,54,16,28,0.70,40
qitaihe,2016-08-11,¡º,70,307,50,61,16,27,0.76,46
qitaihe,2016-08-12,¡º,72,316,51,71,15,26,0.78,59
qitaihe,2016-08-13,”≈,46,172,27,29,16,22,0.87,69
qitaihe,2016-08-14,”≈,48,181,30,41,17,26,0.69,51
qitaihe,2016-08-15,”≈,38,105,18,35,15,23,0.56,43
qitaihe,2016-08-16,¡º,53,192,18,60,15,25,0.81,32
qitaihe,2016-08-17,”≈,42,92,21,37,16,29,0.68,36
qitaihe,2016-08-18,”≈,47,131,25,47,17,29,0.83,48
qitaihe,2016-08-19,”≈,47,167,27,43,17,32,0.82,49
qitaihe,2016-08-20,¡º,56,229,27,53,16,26,0.75,34
qitaihe,2016-08-21,”≈,50,127,23,51,18,26,0.74,31
qitaihe,2016-08-22,”≈,48,91,22,47,15,26,0.74,38
qitaihe,2016-08-23,¡º,57,146,26,64,15,28,0.76,34
qitaihe,2016-08-24,¡º,56,121,24,63,18,26,0.80,53
qitaihe,2016-08-25,”≈,34,27,21,26,15,21,0.70,45
qitaihe,2016-08-26,”≈,45,179,14,46,13,24,0.77,40
qitaihe,2016-08-27,”≈,44,117,18,44,16,29,0.82,48
qitaihe,2016-08-28,”≈,36,31,17,34,15,32,0.74,41
qitaihe,2016-08-29,”≈,41,41,18,39,12,41,0.72,13
qitaihe,2016-08-30,”≈,20,10,10,5,13,38,0.86,20
qitaihe,2016-08-31,”≈,22,22,14,15,13,34,0.83,29
qitaihe,2016-09-01,”≈,23,29,15,8,13,37,0.71,21
qitaihe,2016-09-02,”≈,50,133,35,38,13,59,0.92,54
qitaihe,2016-09-03,”≈,45,67,30,33,15,49,0.83,54
qitaihe,2016-09-04,”≈,38,37,24,16,15,66,0.91,46
qitaihe,2016-09-05,”≈,34,32,17,12,15,52,0.97,33
qitaihe,2016-09-06,”≈,39,62,21,33,15,41,0.99,40
qitaihe,2016-09-07,”≈,45,105,21,46,15,24,0.86,32
qitaihe,2016-09-08,”≈,47,103,15,53,15,22,0.87,31
qitaihe,2016-09-09,”≈,32,46,19,26,16,22,0.83,36
qitaihe,2016-09-10,”≈,37,83,19,37,14,20,0.73,35
qitaihe,2016-09-11,”≈,38,85,19,36,14,28,0.78,38
qitaihe,2016-09-12,”≈,33,30,22,26,15,31,0.92,29
qitaihe,2016-09-13,”≈,34,25,22,23,14,37,0.98,25
qitaihe,2016-09-14,”≈,45,81,28,43,13,45,1.07,36
qitaihe,2016-09-15,”≈,42,113,27,38,15,29,1.01,35
qitaihe,2016-09-16,”≈,39,115,25,32,14,34,0.98,40
qitaihe,2016-09-17,”≈,26,19,15,22,13,13,0.70,38
qitaihe,2016-09-18,”≈,37,81,23,34,13,29,0.83,25
qitaihe,2016-09-19,¡º,52,180,27,57,14,43,0.89,43
qitaihe,2016-09-20,¡º,78,325,54,92,14,43,1.05,49
qitaihe,2016-09-21,¡º,68,213,47,71,14,39,0.93,42
qitaihe,2016-09-22,¡º,62,147,41,65,15,50,0.98,40
qitaihe,2016-09-23,¡º,68,188,45,80,15,45,1.13,47
qitaihe,2016-09-24,¡º,66,168,46,70,15,40,1.10,59
qitaihe,2016-09-25,¡º,59,143,32,64,15,28,0.91,70
qitaihe,2016-09-26,¡º,64,183,42,73,14,32,1.15,42
qitaihe,2016-09-27,”≈,39,65,26,31,14,17,0.92,43
qitaihe,2016-09-28,”≈,35,102,16,30,11,26,0.86,28
qitaihe,2016-09-29,¡º,65,289,27,71,7,50,1.08,25
qitaihe,2016-09-30,”≈,50,161,24,52,6,22,0.78,47
qitaihe,2016-10-01,¡º,60,203,34,69,7,20,0.77,41
qitaihe,2016-10-02,¡º,57,195,28,61,7,20,0.60,59
qitaihe,2016-10-03,”≈,46,119,24,47,8,17,0.57,36
qitaihe,2016-10-04,”≈,43,77,27,40,7,18,0.60,44
qitaihe,2016-10-05,¡º,55,137,35,51,7,21,0.66,37
qitaihe,2016-10-06,¡º,52,132,30,53,8,22,0.59,49
qitaihe,2016-10-07,”≈,46,131,24,49,9,28,0.60,44
qitaihe,2016-10-08,”≈,31,50,22,17,7,19,0.80,33
qitaihe,2016-10-09,”≈,33,57,18,26,10,18,0.51,32
qitaihe,2016-10-10,”≈,44,118,24,42,4,19,0.62,34
qitaihe,2016-10-11,”≈,47,119,22,47,5,17,0.56,45
qitaihe,2016-10-12,”≈,48,119,23,50,9,19,0.64,56
qitaihe,2016-10-13,¡º,56,144,35,58,8,28,0.70,44
qitaihe,2016-10-14,¡º,91,306,60,110,9,34,1.17,33
qitaihe,2016-10-15,¡º,92,314,67,96,8,21,0.92,74
qitaihe,2016-10-16,¡º,85,307,62,81,9,23,0.78,107
qitaihe,2016-10-17,¡º,52,105,35,36,6,13,0.53,74
qitaihe,2016-10-18,¡º,57,147,28,69,7,32,0.75,49
qitaihe,2016-10-19,”≈,48,117,29,50,6,24,0.64,45
qitaihe,2016-10-20,”≈,37,71,19,33,5,15,0.53,56
qitaihe,2016-10-21,¡º,52,222,26,56,6,22,0.62,40
qitaihe,2016-10-22,”≈,44,185,27,42,5,16,0.56,47
qitaihe,2016-10-23,¡º,55,277,33,58,6,15,0.62,46
qitaihe,2016-10-24,¡º,69,307,44,80,7,23,0.75,34
qitaihe,2016-10-25,«·∂»Œ€»æ,120,350,89,136,13,26,1.26,32
qitaihe,2016-10-26,«·∂»Œ€»æ,115,347,80,118,6,14,1.56,58
qitaihe,2016-10-27,¡º,77,327,50,85,7,24,1.46,54
qitaihe,2016-10-28,÷–∂»Œ€»æ,162,363,124,171,10,35,1.88,39
qitaihe,2016-10-29,«·∂»Œ€»æ,130,361,92,145,7,22,1.50,57
qitaihe,2016-10-30,¡º,97,346,70,105,9,28,1.53,54
qitaihe,2016-10-31,«·∂»Œ€»æ,102,358,68,119,5,20,1.11,58
qitaihe,2016-11-01,«·∂»Œ€»æ,147,359,112,164,9,30,0.82,52
qitaihe,2016-11-02,¡º,91,273,66,99,10,26,0.62,45
qitaihe,2016-11-03,«·∂»Œ€»æ,141,331,102,162,8,28,0.95,44
qitaihe,2016-11-04,÷ÿ∂»Œ€»æ,219,349,168,226,12,36,1.18,40
qitaihe,2016-11-05,÷ÿ∂»Œ€»æ,210,338,162,202,9,25,1.10,39
qitaihe,2016-11-06,«·∂»Œ€»æ,116,234,86,123,9,31,0.90,48
qitaihe,2016-11-07,÷ÿ∂»Œ€»æ,210,363,162,228,11,37,1.25,40
qitaihe,2016-11-08,¡º,82,290,54,82,7,22,0.68,64
qitaihe,2016-11-09,¡º,61,228,29,71,7,18,0.56,69
qitaihe,2016-11-10,¡º,64,211,40,76,11,22,0.61,81
qitaihe,2016-11-11,¡º,58,143,36,59,7,23,0.69,53
qitaihe,2016-11-12,¡º,89,238,65,90,8,27,0.97,56
qitaihe,2016-11-13,¡º,99,227,71,130,12,32,1.06,66
qitaihe,2016-11-14,¡º,63,95,39,75,10,18,0.68,69
qitaihe,2016-11-15,¡º,61,112,34,67,6,18,0.66,61
qitaihe,2016-11-16,¡º,76,194,46,95,10,29,0.98,49
